micro_market,investment_score,investment_bucket,rental_yield_pct,yoy_price_growth,infra_score,liquidity_score,price_volatility,rank
Ambernath,0.5604750733200147,Balanced,5.60000457739948,5.4732714987860245,1.7059250000000001,0.5158846828730512,271.74389357117536,1
Mira Road,0.46249845214680246,Yield Focused,5.000001481806555,6.4067648758374185,1.6471708333333333,0.5049252992116454,437.79182754904144,2
Virar,0.45384665594569606,Yield Focused,5.500012025612315,6.061442956484325,0.45316249999999997,0.5130602197782055,331.37922244457286,3
Panvel,0.4535227611812428,Yield Focused,4.700006319670858,6.835993728889042,1.8076208333333335,0.493394020130209,511.07723746745006,4
Borivali East,0.45106652014653886,Yield Focused,4.199998666728171,7.152488061553677,1.7062291666666665,0.49326563544407964,686.255888713736,5
Chembur,0.4494433181706437,Yield Focused,3.6999952916549357,8.754994268652222,1.9621083333333333,0.4812908456287417,1207.4778518818848,6
Kharghar,0.44140153129946735,Yield Focused,4.500006010822642,7.358958257028928,1.8077166666666666,0.4785013965392039,653.1522679221042,7
Vashi,0.43534282953738607,Yield Focused,3.79999951011629,8.332621518660297,1.7290333333333334,0.5089635811571688,1033.7850122606203,8
Nerul,0.4334924845387001,Yield Focused,3.899997591006524,8.207887904973582,1.6463958333333333,0.4832049445855794,972.9264240285514,9
Ulwe,0.43135598197379016,Yield Focused,5.000003067285106,6.738145897824188,1.8053625000000002,0.4960200705283094,434.76685205989247,10
Andheri West,0.4266640016999691,Yield Focused,3.3999974050000015,9.259271846741406,1.9347333333333334,0.5064659154451977,1657.9675287258133,11
Goregaon West,0.40592261324089235,Yield Focused,3.799997147821936,8.420496478590406,1.9737416666666667,0.49053454303005517,1055.3214754921212,12
Malad West,0.40533032239200284,Yield Focused,3.9000031562267776,7.914475478464291,1.928525,0.5084733850828567,886.1542824981375,13
Dombivli,0.4043936829559253,Yield Focused,4.90001268907644,6.4730915780061276,1.6695166666666665,0.48837534603606153,427.9372580657431,14
Bhandup,0.4016346677501315,Yield Focused,4.599996188821016,7.445917385578342,1.7670666666666668,0.5033613403078879,662.7909721761782,15
Kandivali East,0.38285461247267194,Yield Focused,4.299991624558748,6.83586782886754,2.021354166666667,0.49892623296887384,620.0879570674894,16
Mulund,0.3825222911965556,Yield Focused,4.200004552924167,7.4619309383404575,0.8346916666666666,0.5000233384685246,741.7876370254113,17
Vasai,0.3776986577068516,Yield Focused,5.300013375651712,5.9623654362485,0.4117333333333333,0.49974322642606067,340.98637456581247,18
Kanjurmarg,0.37402875562494037,Yield Focused,4.300001268343886,7.581450867739642,1.7761875,0.4902661023226938,741.3762975184555,19
Vikhroli,0.36730131742344846,Yield Focused,3.99999481995596,8.136887206245618,1.9389,0.48466386147341295,935.0010440578503,20
Badlapur,0.3648146836420787,Yield Focused,5.799995011938678,4.953428667852334,0.46858333333333335,0.5182306212286876,224.07233221298,21
Powai,0.3611695098298288,Yield Focused,3.199999428915019,10.037393916152135,1.8401583333333333,0.5100606866568196,2053.804385611384,22
Thane West,0.35954290529844135,Yield Focused,4.500005807762744,7.305071361362404,0.8400333333333333,0.49543650377317594,617.0437256364276,23
Belapur,0.35311072847623076,Yield Focused,3.9999971535228105,7.972880276224685,1.782633333333333,0.501984122765773,865.9626257078077,24
Lower Parel,0.33611946008907295,Yield Focused,2.9999994535428374,11.075740516244235,2.2729041666666667,0.4945378109702705,3477.1176875770816,25
Juhu,0.3206780794560628,Yield Focused,2.8999979981018504,10.59142740121005,2.3071249999999996,0.4967436933046748,3459.9752993476227,26
Bandra West,0.31817907604740076,Yield Focused,2.800000390324325,11.218728142327928,2.2960583333333333,0.5129084924218708,4161.064274326937,27
Andheri East,0.316478849565392,Yield Focused,3.499995710484859,8.759272545589445,1.8083416666666667,0.481209146283023,1278.4762552358736,28
Worli,0.3088057501873971,Yield Focused,2.7000008711905092,11.638708001793447,2.2891833333333333,0.5003851498567073,4928.541948478235,29
